analysis_sample_rate,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,song_hotttnesss,song_id,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,track_7digitalid,track_id,year
"22050","8805","0.433317390445","0.349886289133","ARGP7WY1187FB45464","nan","","nan","056c5d14-7d26-4b96-a512-380ad5eee02f","Edmond Leung","70735","6ee8b442d5ddac604ed434419a54bee2","0.0","211.17342","0.345","0.0","0","0.537","-6.164","1","0.508","Edmond Leung Collections","300907","nan","SOJPEUX12A8C138B18","208.771","106.879","4","1.0","Xing Dao Shou","3370060","TRANYQD128F4295A3E","0"
"22050","23839","0.530355667875","0.397179042592","ARVML4B1187FB52324","40.73197","Newark, NJ","-74.17418","410b8630-2fd5-4368-8a5b-dbc5e82f6b1c","Leroy Hutson","-1","bb40e2e21a141a1fc058f6edbb681937","0.0","181.55057","0.178","0.0","4","0.054","-12.987","0","0.217","The Man!","34605","0.0","SOINLKW12A6D4F8F83","173.976","122.524","4","1.0","Ella Weez","370500","TRANYSY128F1473B74","1974"
"22050","447422","0.466768144632","0.372415888186","ARMRQFC1269FCD2C40","nan","","nan","","Roj","-1","77ee759f7b14500a7a8a8ed0c92aa676","0.0","65.95873","0.0","0.0","7","0.05","-12.912","1","0.354","The Transactional Dharma of Roj","601112","0.401486711428","SORMAAO12AC9075357","60.5","115.307","4","0.614","The Process Revealed","6673193","TRANYVC12903CF1535","0"
"22050","7606","0.791465542177","0.477889303916","ARRJ3UC1187FB579D7","nan","Croix-des-Bouquets,  Haiti","nan","4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c","Wyclef Jean","1706","ec70c61d5f2b5bb538e1bcbcf401d96b","0.0","319.97342","0.0","0.0","0","0.773","-6.431","1","0.584","The Ecleftic -2 Sides II A Book","289164","nan","SOPRQEX12A8C133558","319.973","189.99","7","0.857","Something About Mary","3242478","TRANYYX128F4276EE3","2000"
"22050","7694","0.498414133308","0.326008873279","ARHINI31187B995C1D","nan","","nan","da3df0b1-1945-455b-beb7-701cf76a4da4","Singing Melody","-1","50df004c5922bc5f0c4c93efbf95c736","0.0","231.67955","0.119","0.0","10","0.226","-7.837","0","0.404","Expression","135226","0.0","SORIWJQ12A8AE4778E","219.632","146.545","3","0.521","I Never Know","1400642","TRANYZJ128F423B989","0"
"22050","24238","0.616436885257","0.409464909228","ARAHQDS1187FB55275","nan","","nan","e12fbbb6-46fe-4099-9bfa-1aeb56aef7e6","Maysa","49627","7ee29a132eec75adc1af26180229693d","0.0","176.37832","0.0","0.0","5","0.427","-10.484","0","0.416","Maysa","729053","0.265861049211","SONZDGL12AB018CD7C","173.453","82.72","5","0.116","Escuta_ Noel","8076256","TRANZBO12903CE2E9F","2003"
"22050","11737","0.43427203745","0.301502461858","AR19SOA1187B98F6E6","40.71455","New York","-74.00712","31dc0d7a-14f1-4b3e-8e73-a63d7e015dc6","Bob Neuwirth","41096","cd3b1b11e1557d41eaf9b073c733d3a4","0.0","209.34485","0.402","0.0","7","0.719","-9.825","1","0.631","Back To The Front","192744","0.0","SOLZZPQ12A8C130C70","199.883","123.836","4","0.919","Turn It Around","2095437","TRANZCY128F4243C80","0"
"22050","5020","0.688638653571","0.478780074307","ARISHTQ1187FB3E6F0","nan","","nan","837555ba-012e-45f1-9a9c-9628da13ee54","Ben E. King","3455","27d4cafea3746f67e0fb7b87e61ad903","0.0","200.54159","0.381","0.0","10","0.0","-7.258","1","0.097","The Beginning Of It All","673515","0.0","SOEUZAC12AB018C2B0","181.992","157.118","1","0.234","Love Is Gonna Get You","7467156","TRANZDB12903CC55EF","0"
"22050","1015","0.655921417588","0.578301633597","AR9W3X91187FB3994C","nan","Chiswick, London, England","nan","401c3991-b76b-499d-8082-9f2df958ef78","Phil Collins","-1","a68904a8e22c6cdcc6273056831d1837","0.0","260.96281","0.143","0.0","8","0.619","-6.68","1","0.51","Dance Into The Light","19068","0.518310319321","SOPXSEX12A670204A0","246.544","129.729","4","0.761","That's What You Said  (LP Version)","201258","TRANZFP128E07995A9","1996"
"22050","182315","0.334283434823","0.249320347234","ARWLUAI11F4C840637","nan","","nan","","Jeanne Robertson","-1","3442910500b29b606dc964e0e4563366","0.0","140.09424","0.0","0.0","5","0.446","-16.307","0","0.417","Southern Style","235358","nan","SOCZYSK12A8C135DB0","140.094","80.311","5","0.883","Mumbling or hearing loss?","2738744","TRANZGB128F42509F5","0"
"22050","167029","0.711017021095","0.432695228859","ARF9EI11187B9AB66C","nan","North Carolina","nan","48513f24-37d5-423f-b9b7-2b712af7f50d","9th Wonder","-1","c5d2066bce6b30529c90ada6390a835e","0.0","184.92036","0.0","0.0","6","0.179","-6.012","0","0.282","The Dream Merchant 2","220244","0.703966084676","SOYBSGS12A8C140EBF","177.656","171.968","7","0.181","Saved","2404154","TRANZHO128F4289A58","0"
"22050","45790","0.572144337664","0.340750193732","ARDVUFT1187B994637","nan","","nan","faa70358-c986-4f3c-aa2b-9eaae8cf0c43","Cabin Crew","-1","0f2ccdacde19b80a54e4b48362bcb7b2","0.0","194.97751","0.0","0.0","10","0.484","-4.434","0","0.591","The Grand","410068","0.576399981255","SOGFNPM12AB0183EFA","186.671","85.348","5","0.86","Can't Stop (Mind electric Remix)","4561584","TRANZIC128F931CE6D","2009"
"22050","2199","0.765254692052","0.603876486918","ARYJSY01187B9B7C65","nan","Locust Ridge, TN","nan","1d543e07-d0d2-4834-a8db-d65c50c2a856","Dolly Parton","493","0dd2639f2b7d7edbacc4ce999ab73235","0.0","294.24281","0.0","0.0","7","0.686","-8.782","1","0.675","Legends","303750","nan","SOUXPPN12CF530E5EB","282.61","137.865","1","0.0","Light Of A Clear Blue Morning","3423457","TRANZIL128F42A2670","1977"
"22050","78426","0.421143651229","0.192720469178","ARXXCHI1241B9C54EE","29.97525","Cypress Texas","-95.6802","","Lockwood","-1","9edc884a5980020a892acce270bb4f15","0.0","256.46975","5.428","0.0","0","0.421","-7.323","1","0.387","Lockwood","98433","nan","SOEXJDG12A8C137AE8","246.044","107.386","4","0.886","Meat Parade","1024061","TRANZJQ128F427C58A","0"
"22050","9572","0.663400927384","0.389157892113","AR80BY41187B98DECF","33.45081","Indianola, MS","-90.645","10f89195-3af1-46f5-aa36-504aa3309f5a","Albert King","9899","3174c546d40b88563279a59f6420a158","0.0","244.27057","2.746","0.0","1","0.782","-15.879","1","0.624","Live Wire/Blues Power","168108","nan","SOKQUFP12A8C140A16","238.283","152.2","3","0.556","Watermelon Man","1777611","TRANZKG128F429068A","1968"
"22050","10653","0.917863905848","0.908202619208","ARKU3Z61187FB51DCA","13.11199","St Michael, Barbados ","-59.59895","73e5e69d-3554-40d8-8516-00cb38737a1c","Rihanna","2544","f6b8260b7a3ca1f7ec9b2028da53441f","0.0","244.50567","0.376","0.0","6","0.495","-3.925","0","0.524","SOS","422785","nan","SOAOPVN12AAF3B1856","238.051","139.304","4","0.421","SOS","5852706","TRANZLM128F92F741E","2006"
"22050","178734","0.438644698174","0.34722506058","ARGHPIE1187FB3CCDF","33.7621","Minter City, MS","-90.30507","1b943e67-ed8d-4b5c-b86c-45cc3095c77e","Fenton Robinson","129140","07c2745489555883b655922fdb80eabe","0.0","263.73179","0.115","0.0","10","0.524","-12.346","1","0.472","Born With The Blues Double","566599","0.642091037638","SOXESGI12A8C13F85C","251.437","114.255","3","0.634","Somebody Loan Me A Dime","6273682","TRANZOR128F9307EFD","1990"
"22050","7050","0.458055179363","0.371760895395","AR0LVFQ1187B9A84E0","40.71455","NY - New York City","-74.00712","eb8700f3-bb21-44d4-b340-4eb162c924ee","Jason Miles","111355","d884fb5e60f3a565f020348874ae12dc","0.0","30.45832","0.119","0.0","1","0.0","-17.43","1","0.0","Miles To Miles","150501","0.0","SODMXRL12A58A7E9C6","30.458","61.589","7","0.535","Flamenco Sketches (Intro)","1569835","TRANZPD128F425ED80","0"
"22050","1650","0.549282907459","0.347547580526","ARQCHDN1187FB4C7C2","-22.97673","Rio de Janeiro, Brazil","-43.19508","f926459e-1bd2-42a6-a174-8994ad950591","Luiz Bonfa","45970","e09583de946e7d71a7c6712c64fef8df","0.0","147.87873","0.222","0.0","9","0.421","-24.341","0","0.439","Solo in Rio 1959","559294","nan","SODJYRI12AB0188BDD","138.577","104.475","4","0.232","Manhã de Carnaval","6191086","TRANZPN128F934935A","1989"
"22050","17254","0.576044172717","0.360829937369","ARMT23H1187B995083","29.42449","SAN ANTONIO, Texas","-98.49462","9be6d6ad-950d-45d3-825c-9408f82c7c8d","Emilio","100166","f28c5f57869a08c14333291f45492ff2","0.0","175.72526","0.16","0.0","7","0.578","-6.612","0","0.585","Life Is Good","212982","0.515132468621","SOVTUWX12A58A7E944","167.155","117.532","4","0.428","Even If I Tried","2318882","TRANZRO128F4278401","0"
"22050","289256","0.496244736606","0.304743659539","ARWGY6U1187B98B228","21.51102","Cuba","-77.80679","e09db85d-2de6-41e1-a856-d131089ab49d","Orquesta Sublime","144244","91347b102914d287e046c0f943ed8e34","0.0","178.33751","0.0","0.0","2","0.0","-7.488","1","0.0","Encuentro De Charangas","435984","nan","SOVQEOZ12AB0181472","175.804","128.367","4","0.095","Se Acabo El Carbon","4856986","TRANZSU128F92EB637","0"
"22050","17814","0.656759787817","0.410477200141","ARFKYG51187FB4CE41","44.64616","Halifax, Nova Scotia, Canada","-63.57392","78761837-4b00-4935-b7be-601697900e66","April Wine","12976","a9a422ed42b90a360e0a1e11a8b379f8","0.0","214.43873","0.351","0.0","4","0.705","-12.551","1","0.53","Nature Of The Beast","274438","0.513189736126","SOZJQGK12A6D4FD5BE","210.982","138.572","1","0.0","Caught In The Crossfire","3044202","TRANZTY128F424D794","1981"
"22050","31619","0.609816403443","0.560380805158","AR4B3RX1187B9A868A","nan","","nan","391846f7-f09f-470c-b188-c16b3a2022e4","Alexandre Desplat","-1","2ce1c1a65f165c2ff9c13b6a87c86e69","0.0","86.22975","0.385","0.0","10","0.333","-20.551","1","0.268","Fantastic Mr. Fox (Original Soundtrack)","604232","nan","SOHFZQQ12A58A7FA07","81.757","120.08","4","0.0","High-Speed French Train","6713251","TRANZYG12903CFB180","2009"
"22050","41687","0.688040857152","0.372307463462","ARNQ7UN1187B98EE77","nan","Berlin, Germany","nan","77c5b09c-4a57-456f-9556-51ab5600af65","Novaspace","-1","5eb33a5d7dd57479d22f3cdb6a03a400","0.0","356.23138","0.415","0.0","0","0.009","-5.861","1","0.365","DJ Edition","125275","0.437036204112","SOUNBPD12A6D4FDB4E","348.839","131.985","4","0.377","Summer Of Love","1293729","TRANZYU128F4229CDB","2004"
"22050","161896","0.647945005232","0.379226365541","ARSQRPG11C8A4174C6","nan","","nan","776c8e05-9640-400d-b67c-57934d849599","Esser","-1","56db53e3036f07c41e6962247efc4105","0.0","191.55546","0.0","0.0","10","0.296","-4.622","0","0.384","Headlock","454438","nan","SOJJIDZ12A8C134C8F","184.291","121.988","3","1.0","Headlock","5048922","TRAOAAX128F93170DE","2008"
"22050","485375","0.480401970296","0.392325282528","AR93K7R1187B9AC92A","59.91228","Oslo, Norway","10.74998","8e4685ea-5d37-459e-9a69-5c6e043b4369","Black Debbath","-1","5728f1009905ff9f144702c273640f48","0.0","278.46485","0.0","0.0","5","0.996","-5.808","1","0.777","Martin Schanche","737285","nan","SOEAUZI12AC907268A","275.702","132.642","4","0.508","Where To Piss And Shit In Oslo","8168382","TRAOAFJ12903CF9652","2009"
"22050","187997","0.581884358891","0.34700692093","ARWSMC91187B9AD369","51.48126","Cardiff, Wales","-3.18067","eda80ec9-730c-41d2-a2f2-6bf1140126f7","Helen Love","-1","f7c202f09579a68119f8327ded0ab632","0.0","185.36444","0.0","0.0","8","0.982","-7.531","1","0.95","Radio Hits 3","601526","0.407901717218","SOEDKCH12AB01860C6","179.531","95.575","4","0.731","Shifty Disco Girl","6678836","TRAOAFS12903CF2B40","2000"
"22050","552738","0.417884922803","0.372547570243","AR2WUJP1187B99364C","nan","","nan","c408069a-4f28-4a2c-80d9-0606c315e76f","Nicola Fasano Feat. Paula B","87131","182130b7ada293ed190849f263f47a91","0.0","445.33506","0.0","0.0","4","0.521","-9.305","0","0.307","Missing","72485","nan","SOPOJXE12A6D4FA9BA","425.877","125.997","4","0.64","Missing (Olivier Berger Mix)","761610","TRAOAGN128EF34C4FF","0"
"22050","627","0.527919315771","0.358681692769","ARDWS2V1187B99AED0","nan","","nan","6f5aa5a9-2a35-4ce2-bbf4-09d5542be50d","Mazz","61447","4a647958a4ebc795922b34aa60c36621","0.0","209.10975","0.122","0.0","2","0.307","-8.28","1","0.476","Esto Es Lo Nuestro Vol.2","150976","0.0","SOBDGYX12A8C135C37","190.845","107.233","4","0.794","Borrare Tu Nombre","1576651","TRAOAPT128F426041F","0"
"22050","16794","0.627361447085","0.406642648699","AR6UVLC1187B9B4D4C","42.33168","Detroit, MI","-83.04792","2c16cb3f-e85f-4158-889f-ffc038f5792d","Suzi Quatro","32562","b985ee368ea16a618889807298eb14ec","0.0","207.882","0.485","0.0","4","1.0","-11.38","1","0.782","A's_ B's And Rarities","111874","0.3759843015","SOZSDYI12A8C13ED4D","198.362","124.519","4","1.0","Kids Of Tragedy","1156697","TRAOASQ128F429822C","2004"
"22050","1015","0.655921417588","0.578301633597","AR9W3X91187FB3994C","nan","Chiswick, London, England","nan","401c3991-b76b-499d-8082-9f2df958ef78","Phil Collins","-1","5dd04848431326c082cdd428b2fdcb0d","0.0","316.39465","0.193","0.0","5","0.0","-11.763","0","0.19","Hello_ I Must Be Going","40837","0.551921514942","SOJRFYT12A6D4F9972","299.259","121.044","4","1.0","I Cannot Believe It's True","435057","TRAOATJ128F147FC9B","1982"
"22050","4135","0.682101281711","0.424108277416","ARPATQ21187B9ACAFC","53.4796","Manchester, England","-2.24881","01f4fb92-6bf0-4de5-83dc-3fe194e763bf","Happy Mondays","-1","93f891aecf1b855e6d4e913c453b8d1c","0.0","239.75138","3.587","0.0","0","0.008","-6.243","1","0.317","Factory Records: Communications 1978-92","354006","0.0","SOGORRZ12AB0183975","221.971","117.933","4","1.0","Kinky Afro [Remastered Version]","3958863","TRAOAVW128F9318B5A","0"
"22050","4940","0.473624123748","0.364586575409","ARWIMT21187B9B5AEC","32.58507","Mississippi","-89.87374","9d2c8965-283a-4abc-bdcd-9b27d7f87a44","Joe Turner","29758","78cfa0ef2c39ec905fe1d1084c62ca0d","0.0","198.50404","0.29","0.0","5","0.166","-16.274","1","0.277","The Atlantic Records Story","566021","nan","SOBYYOX12A8C13FE6A","192.772","101.77","5","0.722","Chains Of Love","6265803","TRAOAVZ128F9306038","0"
"22050","31296","0.416141022469","0.331090126339","ARSDSMG1187B98CB59","40.71455","New York, NY","-74.00712","0e04e04c-bdfe-4a0e-a311-a2190bd6d72c","Eddie Cantor","18554","3efde64c0b508f9f204f85ddba9c651d","0.0","196.88444","5.329","0.0","5","0.495","-14.618","1","0.579","The Columbia Years:  1922-1940","284567","nan","SOWZIPP12A8C13333A","192.546","77.963","5","0.581","When My Ship Comes In","3183268","TRAOAXK128F4268FE6","1994"
"22050","2079","0.55549560279","0.364968608273","ARTYGL51187B98F9D3","33.13178","Crossett, AR","-91.96148","b5cb3237-3941-4346-95fe-3734b30f915f","K.T. Oslin","18414","7b7cbd4585acb1221265de946ac0cf51","0.0","229.45914","0.189","0.0","4","0.923","-8.705","0","0.574","RCA Country Legends","295306","nan","SOFERCA12CF530E5F2","213.49","163.969","4","0.566","Come Next Monday","3322168","TRAOAYQ128F428A098","1993"
"22050","11550","0.78255568904","0.335368577746","ARZCXO91187FB53708","32.67828","Georgia","-83.22295","c7d13c98-8896-4105-b68d-698d4f54ffcd","Justin","70751","1d75d951ecce03d9b9aecfd1cd92e225","0.0","203.2322","0.16","0.0","10","0.472","-4.703","1","0.48","Finally","605380","nan","SOWVTCS12AC468543B","200.121","104.71","4","1.0","Show Me","6725394","TRAOAYQ12903CFE05C","0"
"22050","11085","0.0934132029045","0.291883421788","AR23EC41187FB4805D","40.14323","New Jersey","-74.72671","02ea73c9-a5f0-4b63-91f1-c97fa27567ff","The American Boychoir","182287","73046391d3355d4d8db16f2dfe03a124","0.0","122.51383","0.311","0.0","7","0.472","-36.353","0","0.569","Lullaby - Music for the Quiet Times","79225","nan","SOSCSUO12A58A80530","111.183","104.289","1","0.0","Minuet in g minor","834775","TRAOAZY128EF359216","0"
"22050","4007","0.674464704702","0.485781602275","AR5DXUU1187B9B0E42","48.20254","Vienna, Austria","16.3688","dcd95aa4-f3ff-492d-a621-8518ada0f58b","Falco","595","ebe54e00cc5ebf1dd1377d53ff126c98","0.0","228.12689","0.0","0.0","5","0.45","-13.844","1","0.333","Junge Roemer","299837","nan","SOAVKMN12A58A7C691","225.512","123.028","4","0.926","Brillantin' Brutal'","3401252","TRAOBBJ128F429D31D","1984"
"22050","174850","0.497203774242","0.0","ARYSIIT11F50C511A5","nan","","nan","","The Plasmatics","-1","af51bce4cc5b1f60244dbb748cd701b9","0.0","94.51057","0.0","0.0","7","0.139","-5.116","1","0.505","New Hope for the Wretched / Metal Priestess","259608","nan","SOLUUHX12A8C136926","92.143","124.439","4","0.215","Living Dead","2758141","TRAOBBM128F4255271","0"
"22050","228630","0.419034024131","0.293984390154","ARFY8NV1187B9B1961","nan","","nan","d2b7b5c6-74d3-44bb-8339-289dadb223e3","Der Moderne Man","-1","99f984b3e592d0c45c32f11070e80f4c","0.0","238.8371","0.0","0.0","11","0.314","-8.696","0","0.218","Drama_ Spiel und Blut (Das Archiv Teil 1)","460246","0.0","SOKGHNS12AB0185DB0","230.586","96.154","4","0.0","Gib mir den Tod (Live)","5124007","TRAOBDP128F932919D","0"
"22050","163292","0.596349854327","0.418429597885","ARIIEQL1187FB5CE68","41.26069","Omaha, NE","-95.93995","575ce447-e37e-4810-a4a2-c3a346455048","Buddy Miles","125005","f4199f391738470fe0770333ce5177ba","0.0","218.3571","7.947","0.0","7","0.394","-9.978","1","0.781","Best Of Buddy Miles","216163","0.270775998946","SOMTQWW12A8C13F17C","202.832","94.57","5","0.362","Midnight Rider","3504876","TRAOBDT128F42B62F8","1997"
"22050","17528","0.492253132435","0.256803368795","ARGGEGH11F4C83C076","nan","","nan","","Miriam Yeung","59132","c94e4cd43113f8a483c7f55f2f8c00af","0.0","277.15873","0.178","0.0","9","0.841","-3.397","0","0.593","Chao Wo","154278","nan","SOFCZGT12A8C13918D","270.536","135.064","4","0.271","Chao Wo","1611320","TRAOBFA128F426887E","0"
"22050","189049","0.527545209449","0.0","ARGAJDQ11F50C4EDDF","nan","","nan","","Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola","-1","6402e1053eb4f9931d5e19666af14b63","0.0","84.1922","0.0","0.0","6","0.231","-20.105","0","0.466","Musica Sacra Nella Napoli del '700","244041","nan","SODYNOZ12A8C13D20D","84.192","59.49","1","0.0","Miserere: XI. Cor Mundum","2915882","TRAOBJC128F4279CCB","0"
"22050","52284","0.412448405893","0.247292527919","ARJUSOQ1187FB3E063","nan","","nan","db352de2-26c1-4037-8ec6-3c3eb8d57455","Chalk Farm","-1","0e6f3dc81f6ffa13524e258691deffb3","0.0","294.08608","0.214","0.0","2","0.035","-7.795","1","0.236","Notwithstanding","483488","nan","SOOIFZO12A58A7BFF0","282.064","191.033","4","1.0","Lillie Anne","5371033","TRAOBKM128F92F894E","1996"
"22050","258659","0.432640532039","0.489812619563","ARD44H211C8A422686","nan","","nan","22a8383a-3100-466f-894a-6f5b733ad8cc","This Or The Apocalypse","144704","a757095fbea4de06bab1939362c4ae44","0.0","293.66812","0.0","0.0","9","0.725","-4.256","0","0.621","Monuments","331432","0.543788272501","SOWODCW12A58A7AB81","280.091","163.935","3","0.399","Two Wars","3820565","TRAOBNW128F92FCCC0","2008"
"22050","133742","0.470615400591","0.355646469026","ARTR7971187FB4CF69","41.50471","Cleveland, OH","-81.69074","3ce68b60-1c6c-4b0f-87fd-0f13410df01d","Rocket From The Tombs","70063","d6580aeb328b0d895a70ef32f8b1712f","0.0","138.44853","0.0","0.0","9","0.0","-7.359","0","0.007","Rocket Redux","715572","nan","SORYXHP12A8BEE954B","128.772","164.23","1","0.0","Frustration","7937544","TRAOBOQ12903CC1289","2002"
"22050","146468","0.378408558088","0.317187769138","ARJIQLJ1187B998316","30.9742","Louisiana","-91.52382","3051925f-d398-4261-af56-0c60d660aa1d","Long John Hunter","148961","c36dc9c4ca7ad6ea95a75eaa404e337a","0.0","117.83791","0.16","0.0","0","0.008","-10.688","1","0.293","Ooh Wee Pretty Baby!","192886","0.0","SOMQRBU12A8C130DE1","114.364","81.988","3","0.999","Slash","2097094","TRAOBQE128F42442CB","0"
"22050","338633","0.315307851432","0.266645905498","ARLV03V1187B9A33A9","nan","","nan","38a2f32e-0304-4851-9807-9d7f84b12851","Djelimady Tounkara","-1","9e04175f1896f1e09624f07a1b9482f2","0.0","303.90812","0.321","0.0","0","0.823","-11.576","1","0.707","Sigui","766158","0.0","SOFEBHT12AB0188E7E","283.684","125.693","1","0.0","Sigui","8481971","TRAOBQO12903CCEF53","2001"
"22050","4706","0.670615396166","0.503151605985","ARXPE571187FB4AFD0","nan","Chicago, IL","nan","9cd9232e-7a3e-4eb9-8043-ee05c1e396ec","Rickie Lee Jones","39140","baa0f4a557b3b09d663450de2cc9e33c","0.0","287.16363","0.172","0.0","7","1.0","-15.502","1","0.925","Naked Songs Live And Acoustic","762361","0.266955186276","SOHJXOB12AB018627B","287.164","90.373","3","0.665","It Must Be Love (Live Acoustic Version)","8439697","TRAOBQP12903CC4A7B","0"
